0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794,64.29867544871794
74.74874317155964,59.77038680312893,61.67222426957744,65.23917201805891,58.633081125018855,64.05967118305726,66.50276072674511,63.8486199963069,66.39356697195277,66.46452692971805,60.37894928392275,69.04615591136414,66.11171361373309,57.43898922218956,62.42302280344841,59.07064471541724,60.531810996767916,64.01930376696036,66.89799006580557,69.12291414592468,60.22804899030948,64.98729142684418,70.03802088604932,51.58432915538478,70.80486301567586,66.75980633826619,53.10860833634194,69.9401899939136,63.24814271866678,59.967596597893355,58.97298078237265,70.46807885986371,65.39058584069763,60.812775898284364,69.30834000930723,64.29496267828479,63.60487625091003,61.722668806620426,57.583252037510185,67.24623405723996,64.69628984748597,60.10354442752187,62.87173033076601,59.35532423829602,67.367314966619,61.16603987265731,64.88664888562246,59.91170150728368,53.61130217723764,65.92265941186457,62.43185177067945,68.79146997155567,58.79156666500011,62.068742387107676,65.69669745052724,67.32006183579456,64.51725725685095,64.922231638515,56.62841527420471,56.1901207510473,73.47059600901534,66.48884193872004,62.19017510696867,64.87779164455411,62.36293730838445,62.321620757215825,63.88495659674848,62.02348488946346,62.83183643113816,68.71311041618756,62.30851059875355,71.25754156993727,71.95022792070516,69.51800821230931,67.21744510982904,67.07235908460065,60.68088361590915,62.61802237681978,63.610548024362636,66.39780559171203,60.588600765430925,59.967669785000346,62.620004894332794,60.48762223535491,71.0595932194818,64.79656732631322,71.09862854661294,63.057387235095625,65.01542223733043,70.28222075408944,65.7902585340169,61.770724286147775,65.63851338711814,59.45720248628411,54.77590689116548,65.65875808143012,54.83803641480161,66.87220219307676,62.97362479759188,64.24317986954277
73.85235896035394,47.20072548996841,56.935822188437484,66.18270114920848,57.809488700677335,68.03004426484148,69.41049138229346,58.30653761446001,67.81888115934046,60.204896751420726,64.07367965046242,71.17898722536634,67.9555670669327,53.18110026625138,59.638487479792275,66.82876419661372,50.45238191386076,62.68082919728716,71.09645264916443,64.11623827738049,55.982245647111014,70.78478194485838,69.7218600478221,59.28024004124152,68.46410854331107,71.7368863639317,48.78517320583593,75.5386164090606,68.15904191025382,58.5869130469114,60.67299579648573,76.90977849465808,57.452525851653526,59.529867534058894,73.90324331662858,54.43263662091189,59.75412844746732,62.40710815298037,54.57195827090246,71.1301404373488,61.160387009299114,52.46904372246068,53.9687541495834,63.21499617955603,71.05916950177675,58.32863340947122,70.93459834575177,61.88670208249103,45.40652934073311,71.9716723062827,61.581654205164334,68.53975784018627,56.807912026467044,68.67591636508062,63.644162849231726,63.07102467201978,68.15396061373147,67.81451722507214,59.49713423462356,57.85727514720835,78.80283117292576,78.46639953854076,62.71862675541093,64.41776115404413,63.680289124093555,63.05518749111228,64.80536048723631,56.54654564045871,54.52072011114559,82.09687321167287,60.98294959090805,64.8037521545828,70.53461461444927,56.45445590520545,56.17089954940149,58.63630318403705,49.57110880073294,60.92750941961977,64.19727709316736,67.27227659824766,53.48642203217485,59.8600394533374,67.97730992978492,51.130942116230095,66.39564276072589,64.14581791843796,68.88886191207547,62.90442911040682,67.849380167051,73.71266542264541,63.92281492568642,63.96895364950103,72.63372626698985,59.88344378283485,49.87395898689705,65.60901417914714,59.70312398229998,63.93549188759843,54.62579641721712,61.73095987820983
73.73118941754964,47.006837232647676,55.534426856153935,70.39861209182882,59.714396454069416,69.49071507587207,65.03228029061962,63.80214101217777,65.19325479495039,55.74709600396933,58.2594697110324,68.46052538927412,62.175973534054094,59.19585491407098,52.10273290408443,62.59229161836498,52.44908740346404,72.39654935785451,71.10369416247258,62.165272069007024,53.18182773787864,74.85267951404713,65.85143206366654,57.0787356517896,60.269562763804615,71.157723841399,51.81309960848367,75.00337316659571,72.92516812936772,55.222245596406395,50.112983008183626,79.00460249454032,61.33113257542922,66.44601948761562,75.95559140216102,46.320450869986814,62.75046760596838,64.16653696695631,60.87317535014069,74.04999246732534,60.4285533461724,52.98339252966024,49.45508287714475,67.99033380422716,75.22209357294255,47.53885828725693,69.27494294721465,51.213242726824966,39.77226218005527,69.52200625778886,63.717435874823614,71.97569559235858,68.57173585966223,71.21719093347285,61.99143662430666,48.94347182115203,69.35930114153253,64.08379102451319,58.335138298454225,60.44127629043671,76.36041811992455,72.64788803015495,59.717280152332684,63.991967505880716,60.806396432079595,64.95637500307227,74.92858475025709,47.999511559703826,55.738134759110984,76.35526160849514,56.56106459870604,63.39230783112235,67.2707976508609,55.78298873273749,55.5217766488545,69.57787860964694,50.61972458853376,57.271934182130245,62.54336085358394,75.35176824400882,50.09543813234587,47.22710229996231,68.19033194534822,59.73124383285962,60.5613953126053,64.49780399119727,66.18163583549271,58.98053885560796,75.42243056411023,76.76928528678937,62.857675167466105,61.48271496954597,80.31647807659304,59.486787176162196,52.89630747003607,59.860870931946266,46.82989852860451,59.01979533565899,52.53137891773698,58.05936594109805
73.89307268982304,56.44460340952443,48.110301787572475,77.59931528138179,60.67801659727159,78.94770693258046,72.34638129331621,68.01044748489872,62.13306147205796,60.65125150119984,50.582582477230794,69.42214536742657,60.778883399653715,54.877136510900606,68.49265096260801,72.0832530585999,58.418455051162724,71.47664175726364,70.92917735282559,59.5132909496505,49.72193004862147,66.60970039689315,70.78436873096663,57.91018026831936,80.90843427091197,71.37321523520512,45.71924341724006,73.92604647741635,69.07576429493102,46.21753021089103,55.76430181393617,74.20489419797073,57.688998039997365,68.92241399198114,81.93102217211049,40.769815722311115,65.49695747521488,70.38750037454349,72.96027934647606,76.49171424144379,67.58774442033422,53.67914034704583,58.186261041809445,67.41193339162804,74.29515143393907,34.12355556933063,81.29619363207668,44.424280351753545,36.86279810762072,67.16105641884917,66.72843621405593,66.68712020566761,63.683792273144476,69.04352618505797,61.796543349116476,50.903593911448645,70.54394204022869,57.97078757664593,48.37460536981381,58.78067070482095,75.91226450326704,68.38139020790899,57.75356549378111,59.886582832293584,68.27129549784308,63.069246739770115,64.64573917889192,47.37963213096004,59.13513291613335,79.29833138563254,62.82706150253847,60.91410260743102,62.47882247705873,60.063745830071156,68.18832131045042,66.64992632297117,38.53770637069076,58.2384067513067,65.53059998888982,76.77464686950087,57.475943503848775,52.19801453903372,67.13285330149228,54.702407715640796,63.30867400141649,67.91889751791533,65.77485977364344,57.79380056952621,79.3600739372925,80.00725624679163,67.43808552609826,67.95919145202302,73.85187776635192,62.58665233959902,51.95116488734576,53.60423708759373,47.071494548359446,48.190567044289146,51.35508065758329,64.50647619200198
64.1524654324419,54.1825095925075,52.679809768930475,83.4518673752372,64.89038755076072,77.652745987163,75.77222510799902,67.02444499690021,60.5941706288919,69.27133873762524,51.951166331732544,70.99895842103095,60.983324182355766,62.85690440949758,73.97042719337914,78.91710705728178,59.150591592676086,74.57981946249065,72.02528383257871,50.181391804010616,43.80299485749361,65.35145015051893,76.00154920865366,53.334456535549094,72.25438618067449,72.9185324395269,51.928141687869044,67.43935722913491,77.86732919535154,43.6982781280936,59.667055149155,77.67639065060435,55.77075228491049,69.56095090587701,81.27092888724077,40.30188630541202,58.97071685859385,66.69592612670161,72.45803956632378,77.23199320121026,70.31891961029221,50.618461891862026,55.128988627553476,63.980947466051504,84.07193733535262,35.91755121038486,71.98866928871519,49.39158679663752,44.55213970701303,61.74336180789358,64.04133649288357,70.33255452535799,52.40759309680447,72.6853833596238,59.96185529586654,40.82679237833159,76.57585390370792,57.433730075614776,44.76198683422918,54.93675000333139,72.02533472042262,69.49832671050588,63.09255014471365,59.48935820484441,75.26422877021481,61.02506080055826,66.69376309918766,43.036812782398194,56.66851303768107,77.21359546889151,59.05200028895724,65.6268065936795,64.71978245241431,59.90622412075832,73.58897549595353,74.27726903567714,35.11277897589318,61.80588841095797,65.53231854090647,77.84077371393089,46.41572923934172,46.67792277870702,61.02097092268719,59.7606915124679,66.76216175849862,72.41532714422348,61.00400659389079,64.5103708854054,77.41044523585126,77.08850157436684,65.62520557392654,61.88582803537069,61.06127483169839,53.03712706548127,53.37155501977176,47.638094983827436,45.61182988265615,49.69090570799793,54.898909143615334,61.780351665211406
67.28660986994127,50.81329175801414,55.470495907944965,83.54723551056148,65.77283376150116,65.35931610640976,76.63920476096851,63.34976025969235,53.90241790278639,58.19830092513902,59.33165430580605,75.18864179137836,61.67980491282812,73.91015348797436,76.46310222710242,74.05736918060676,54.71232088961054,77.84871251264879,72.80169178810576,56.60364556166763,52.648777074457925,69.65834081491828,64.62206025906869,58.978209432223736,70.55475512199159,74.2650230630382,51.33999716113811,59.833350478495305,71.83508305443046,40.57906048166363,53.06327308347046,68.91932851153388,46.770829050979444,66.41476623210757,87.39763388385397,45.63967893577906,55.27456757878597,60.73765899413664,72.80516777239956,69.14415647207736,80.90500684372054,44.32755074728675,56.297546649253555,65.62972070382696,78.22385091942604,41.249432760635,69.70589011796619,53.68386429371786,42.28065327782601,58.67050703235536,63.76913399433346,69.02259965187551,56.332151102554405,73.95385063430054,55.613983468805046,49.17771259380915,78.62129732065016,60.305256106024814,46.02503630682618,56.10594349079773,69.82913273605321,69.83713063780561,60.91312208248746,60.32279760949518,74.8748530522113,56.152593151509556,63.58689340400584,40.00171147940533,55.773049933100516,83.14917612886474,49.89884256620048,60.845891008169716,67.22117622277695,60.34324508745685,78.33862058997926,71.23063765869743,34.39008295752777,60.601224719482275,64.8088843379134,89.54830121483646,37.70134081369526,46.52712843068858,66.29922238827207,59.48709912753195,50.344931578452446,67.28284450762392,70.51311019950205,61.891413858958636,78.3036176668837,80.16888959971604,69.71317499235839,67.83067920539702,70.19262137658448,44.12342785539943,48.23174031569452,45.39192013254308,38.151558123660514,51.754278994530694,60.306198733416856,56.63778329556048
66.93273665782517,52.51242489491314,61.15063465796987,86.59017655543968,66.95008387395195,67.63026874914189,70.31052776777521,71.49872863977305,51.44842016130589,62.70485832035976,55.42544371568873,65.05754509813148,69.79945605260892,72.34219079463156,73.9581427162051,85.6791797475921,44.80902166538391,80.10513466064842,65.99243719772637,47.1889300338798,42.041359358342575,73.62610827347325,64.70478663882292,56.779381021262026,63.7100760349301,61.79762723356098,42.76741377170016,58.573953383132405,65.50233269337357,39.81689066154198,52.41428775270748,69.26274629877724,45.17441259909492,70.55265633276498,89.35841698081529,45.25405080614894,55.49773831994327,57.23445552167606,75.62327877589664,70.65830045108052,77.62640483538456,45.4630825747215,48.790402411192154,58.55806395627412,72.56691956625465,47.42702444654358,80.93194239977879,55.76392966318004,36.921944340511715,61.90523859059096,76.30648533278652,72.53845766159938,46.90362944727613,73.94321679196916,63.04492056777597,46.58973133856947,83.98753782610414,65.22804663569744,54.333815319498655,52.05007542753196,68.14489689787109,64.48295741076288,54.65205461382147,60.97855401108771,76.37974060684883,49.10233954242542,67.54397922492814,42.666776487014396,61.589137878281576,87.83863795490056,52.59876529976205,59.234241266658536,72.00898154084375,57.59148154578107,73.85863091224012,64.32992949952255,43.7614491869028,56.59421119826914,62.105456089640015,82.39818843663407,38.75554294363629,50.985565604291125,63.485228095471925,52.387281870110186,46.469457485165606,69.97811492446351,72.52775332592546,64.87001354022853,84.97891803890748,92.2436734134501,64.7321312931174,68.81932160504714,66.18405322496001,43.035225246268425,54.717772229318456,49.98494295685103,28.71035145851497,54.04017565952421,48.41189674332767,55.27563827584657
69.45406787996373,53.975646007801444,62.218472496689124,79.50713087158361,64.76178929141189,60.55057088668818,73.74729294732471,70.30093750988709,54.26641011225744,57.65120910948212,53.07081638717461,70.78949348756885,69.76679097955873,78.49927639605148,84.91919456516594,81.76326802773482,45.2655499699808,77.86929518674879,71.10957797527982,54.92666140660389,38.29682175487356,80.8083269840499,57.14800819058132,68.74549867525504,51.193379066293815,57.88010348515834,41.32868922281086,59.17083392499065,64.83038084962976,40.66948288230386,60.26712020180902,62.093314329484265,40.81442673989087,69.49616952190921,92.1260087335357,47.80959644199889,55.29612826738212,48.753804008052924,76.9319750199948,64.54897521974856,89.96867306680711,49.08637285925474,47.38317680796575,55.72889836240726,83.18792928576087,55.510705955960475,83.776020341539,63.82700881753056,40.14422960050014,48.70865569787344,77.87075171840728,64.36469691503537,50.83251726103885,80.12998878047897,65.15301886743283,50.500146919565104,83.96619214779619,62.02537277079883,46.45176085626649,54.259011672713356,69.34741510176117,56.23905859677087,53.92032305155985,55.54148702021568,78.82774908023165,36.13081368753202,70.92267327532494,46.93657269804098,61.47030719504298,92.69174908684433,52.593376938377894,63.31023013482244,66.17326539044086,63.551622447823306,66.65903441796277,68.94965203320064,44.64401559603491,65.50127430908594,56.33046312430324,86.00269595057233,36.29732918847867,58.492285400854925,65.02104299975507,55.15883592642917,62.87979986998229,66.26101410120492,69.1352997045203,70.56071268360802,94.08686543299515,91.51993562699131,61.94744050406801,65.910661224959,64.83608760379089,44.24771761751085,66.7507341769613,48.30600480084846,30.74654359006442,48.14497059946127,53.6341358895926,53.44028394536683
64.60221483680215,52.124754749512825,66.2661748563116,73.72249670454991,52.48809519978102,60.54384047862392,74.15306571801888,72.62472310424921,49.76606695004328,61.522157014883476,42.343861172570385,68.0170648064456,69.58080266514128,87.10183288519659,86.52507431890889,84.12724471681469,41.61337073444223,77.06614810730976,73.42406475411975,55.05341000931322,45.8797491394776,77.53097938215825,44.963292736539216,72.54314040854565,50.15849949845108,58.546503934330524,46.22633866830635,60.409552034714594,63.24825583100837,34.72225596617324,65.00329850689403,71.91425496697319,32.12156863306212,75.86354263488118,97.07960105733999,58.25653897723468,59.70036569237913,58.552287202856,78.84372378341072,71.3185697786216,87.66493076244859,53.82321440736005,45.58046437301621,51.54493481022978,91.66230242096724,58.489388439480805,74.6986173434854,60.887088245538514,37.810737495216436,43.10877058869221,78.32899388412929,69.00087180657559,40.325909437664066,76.53574101297968,65.55230594624409,57.45952180722128,79.52391164141356,64.24388207682475,43.54258466431429,54.94471832235175,66.50288466735171,57.39413218133271,40.290906605057536,67.85304038809781,76.00163098272527,40.041647695749674,80.33407678722872,48.25782751663725,62.70777465527411,91.98674213387646,50.08815779454277,58.10102230818299,67.59833672095014,57.17895757069054,72.45063124437537,62.56997283428861,47.19840637909114,67.80070527797864,67.77487652741917,86.16915272296214,32.90476880868392,56.8433197257622,65.35955907512397,58.352604804308,62.513102064332365,70.03119881584772,65.05298363110143,73.99391214157612,91.06891235045747,94.07670572099556,65.82198426961673,55.09829146581341,59.7852565018832,39.69617553487827,61.990266152943555,55.35094762593051,28.63066298031183,54.2117476979807,55.12711239232954,55.581726086916724
73.89701336955824,58.981997731247986,65.65702183476402,68.75957808909577,59.590007919909645,65.11663092655881,65.32228509798333,73.09698691791631,59.02110879403938,68.25692439031826,37.47725536242912,74.19749818621965,66.11966566793869,96.57263595535096,87.6186295452977,80.93308771723663,38.34461620846882,76.62573721840359,79.94314353255395,52.984007042776646,53.2705425994483,70.55285972672068,44.52999067838085,69.37575226962424,51.3886402949617,59.385252063200035,43.11965670260825,62.96974909285062,63.780242492602135,33.37759953730676,55.06694012793285,64.71608854558743,31.871046927702935,84.27832498909231,100.58998768701682,55.78000306665076,46.61783785174278,57.84459856954395,76.76400571928124,80.65809338852527,89.61021812658306,49.60647931683491,41.255233698908654,56.93900497757357,84.78974186965156,62.50307924557508,76.12619814108811,68.89507343401554,35.83921987693807,44.15552991034695,79.86861961046327,64.50085239493397,40.32798221119457,77.20568237447684,57.882514443481206,60.99754915233016,80.16590962127366,62.46899334635991,45.269898454676735,65.63758257527743,68.27802078336059,55.550136970474796,41.58922898242566,71.05621264242151,69.47767646316541,44.72117769463951,76.86176670590741,45.975050828346355,55.53786557268283,97.0684979929511,42.517978897528884,70.2024333865116,76.39628220272009,58.04567532318776,66.14950870726102,55.897087342429195,55.533953348230746,64.29852174236134,60.16733378342436,89.12046806100201,36.8817148593576,48.474712654221804,58.765763569915165,45.211480456504674,68.12192773678883,72.9074226886936,65.78898645998056,73.83764523570021,94.04246347806688,98.20887155747059,62.803243237655906,58.92949307671346,57.68898287733494,42.43840894462882,53.004502362185264,53.2956046999666,21.524112610866297,49.78920120541712,58.25742038256338,60.802031904073395
75.71821071541669,55.26665982053359,62.46942768090079,71.0260086898698,60.624618800945846,73.66389266026542,68.58137696671795,76.77049793621501,69.65792265907373,68.94277217170311,49.47362394135757,72.11038668069735,65.69359406759735,88.76856455434441,84.67188585257115,82.90570431957482,38.72850985780804,67.53490754951463,82.95092099660954,53.44910688724489,44.08674722216021,73.62091214054199,48.66115788674715,66.86373228940793,48.44619182041895,54.39753078720864,51.38082081712816,61.56910465128954,71.25901647360196,36.359610984502645,49.254996285169014,64.28601152164146,37.789604535135204,85.93248858021504,99.61838408825426,55.692594624779964,41.192856750527824,52.666573261039225,74.61225092196374,72.42175379651812,95.48673788949233,58.39859194721166,45.97799278783684,52.539675004369926,86.88716551682316,62.651558556853615,72.28727360693486,63.39316746347729,36.458367771119754,44.4538275677811,77.11187609774868,57.85793385145455,42.89382789345984,73.34986514195722,57.259354984002215,58.98245758324675,89.5020714095887,61.827361873215914,41.64002025296645,54.253656071504274,65.6604566563458,54.95059337889944,43.263028381911866,68.14242597992492,59.670915391115926,27.76720217561733,74.27231012126818,46.394844382053236,54.153669307758754,94.35813085180074,44.74516619725137,74.70829932345795,72.71718228779157,57.565232904154065,72.32957046035152,53.71035559945755,58.86930556864487,66.41587696170885,66.06596442216528,94.41891848556358,40.780017665252046,51.91347684124102,58.718274947687185,43.59043952897865,64.30612629091544,68.77231482863283,62.69975009712241,81.93979937365931,93.09161543871319,109.96660342345875,54.749179596631855,57.9281248001054,50.80883480405837,42.333012238762194,54.10489261208927,60.73596133980107,23.382487174549496,41.462951453705,49.394376278726206,68.14514586173104
84.17235617764528,56.06218690710679,66.54632089952582,70.84782508123206,64.07465265310456,76.40568735695109,63.71643372417796,80.63361164643332,75.90772584407107,71.96509135301055,47.08517781986599,73.39646830807477,74.86205530245496,92.08532052270867,88.1237801931995,83.21649283890869,38.27443031449545,60.32766731415687,80.90096741013188,51.017504326718125,49.130913765756425,77.26140044143105,51.08233718150109,65.45226571744925,57.78747838968035,46.5004211628147,45.018655093333216,63.28093396269788,72.33571570766036,33.428510122213396,48.331130990504334,58.741078791822645,42.34627556305017,83.97571594796537,82.86865693898228,57.584082134750034,41.24968778673796,54.39743040209262,69.03123903585976,64.66298309383858,93.45766084570741,58.140560474386355,39.43222557832782,60.53091039424991,79.9925509177074,63.3381171682906,75.42960042732665,63.24393478133737,30.017742741995306,39.798128941570724,76.04195616130743,61.83684668558124,43.686702676695695,69.95294069691712,73.00943490700213,57.37012324231335,90.87079649900711,52.68791845206233,37.31266463589334,57.862040452402944,62.12431078661557,58.307258639201095,30.41422892452327,70.15386672522463,58.04319469632811,22.90233678111241,70.57377892819929,42.22684699201745,45.782673765374184,87.53817983280528,49.209145332745585,85.2998812511511,67.11465632207371,56.10248553954229,74.3632270860801,51.07151547801121,67.78904099298055,60.66679305308992,59.765757768871076,95.97229056144664,31.846852240595457,55.08701226845179,43.54559558520387,40.346619663296714,68.75543055909674,73.72148575892972,67.79883303429654,79.5974501836081,94.90123789794792,107.02157160683834,51.72120790971344,56.921935781567505,52.72948319851291,36.24281181915873,61.58521123734763,57.43965108067078,24.02493967312806,53.05412881199555,55.70142657690763,66.57975552904577
